12126,2723.4,-7.06,49.44,10.67
12127,2653.68,-6.88,48.26,11.48
12128,2724.3,-7.2,48.55,11.0
12129,2677.57,-7.05,49.33,10.91
12130,2685.04,-6.91,49.26,10.81
12131,2716.1,-7.04,49.28,10.96
12132,2761.89,-7.16,49.72,10.68
12133,2746.36,-7.09,49.74,10.69
12134,2741.0,-7.11,49.78,10.69
12135,2682.52,-6.97,48.5,11.52
12136,2735.36,-7.28,49.12,10.95
12137,2713.12,-7.15,49.26,10.94
12138,2709.57,-6.96,49.27,10.78
12139,2743.06,-7.14,49.09,10.98
12140,2784.63,-7.23,50.07,10.66
12141,2763.86,-7.2,49.99,10.67
12142,2754.95,-7.25,49.97,10.68
12143,2702.14,-6.94,48.49,11.45
12144,2748.34,-7.3,49.01,10.93
12145,2730.72,-7.26,49.15,10.98
12146,2731.61,-7.04,49.73,10.75
12147,2740.43,-7.21,49.26,10.96
12148,2800.69,-7.34,50.02,10.66
12149,2768.37,-7.34,49.74,10.71
12150,2780.12,-7.31,50.24,10.62
12151,2708.83,-7.18,48.44,11.47
12152,2743.99,-7.47,49.35,10.9
12153,2736.54,-7.38,49.57,10.86
12154,2727.38,-7.24,49.66,10.73
12155,2756.45,-7.51,48.99,11.02
12156,2788.16,-7.72,49.66,10.74
12157,2758.78,-7.87,49.1,10.84
12158,2755.6,-8.33,47.7,11.12
12159,2755.6,-8.33,47.7,11.12
12160,2784.0,-5.66,56.12,9.69
12161,2717.99,-6.64,53.17,10.39
12162,2685.22,-6.72,51.99,10.47
12163,2700.03,-7.02,51.51,10.8
12164,2749.85,-7.19,50.85,10.67
12165,2760.99,-7.15,50.71,10.7
12166,2780.33,-7.13,51.25,10.63
12167,2722.73,-6.88,49.83,11.4
12168,2684.36,-7.35,50.22,10.97
12169,2671.09,-7.16,50.93,10.88
12170,2636.65,-6.95,50.46,10.78
12171,2656.79,-7.14,50.53,10.97
12172,2724.9,-7.2,50.61,10.72
12173,2728.89,-7.09,50.71,10.71
12174,2723.27,-7.26,50.58,10.76
12175,2684.99,-6.88,49.61,11.48
12176,2704.97,-7.15,50.11,10.95
12177,2667.62,-6.97,50.49,10.9
12178,2652.31,-6.85,50.24,10.81
12179,2666.24,-6.96,50.1,10.96
12180,2724.92,-7.11,50.49,10.74
12181,2732.06,-7.05,50.35,10.76
12182,2740.57,-7.16,50.68,10.75
12183,2703.33,-6.69,49.52,11.42
12184,2703.5,-7.11,49.93,10.98
12185,2667.88,-6.87,50.62,10.93
12186,2655.43,-6.72,50.3,10.8
12187,2687.89,-6.94,50.39,10.97
12188,2721.99,-6.97,50.52,10.71
12189,2728.02,-6.94,50.46,10.75
12190,2733.57,-7.06,50.21,10.81
12191,2689.26,-6.65,49.49,11.45
12192,2707.04,-7.04,49.9,11.02
12193,2670.09,-6.74,50.37,10.87
12194,2651.13,-6.59,50.2,10.78
12195,2675.52,-6.79,50.24,10.97
12196,2725.04,-6.92,50.64,10.71
12197,2712.87,-6.86,50.07,10.77
12198,2713.96,-6.97,50.25,10.78
12199,2682.91,-6.52,49.12,11.47
12200,2716.77,-6.89,49.67,10.96
12201,2660.75,-6.63,50.06,10.88
12202,2650.1,-6.49,50.05,10.76
12203,2682.01,-6.6,50.11,10.92
12204,2717.24,-6.76,50.43,10.72
12205,2715.31,-6.78,50.13,10.78
12206,2725.14,-6.9,49.99,10.77
12207,2685.69,-6.49,48.92,11.47
12208,2706.86,-6.88,49.7,10.98
12209,2675.54,-6.55,50.11,10.86
12210,2645.51,-6.47,50.55,10.71
12211,2668.12,-6.62,50.18,10.92
12212,2716.01,-6.73,50.54,10.66
12213,2703.82,-6.67,50.13,10.71
12214,2706.43,-6.8,49.76,10.78
12215,2666.26,-6.53,48.82,11.54
12216,2685.1,-6.79,49.41,10.99
12217,2666.31,-6.56,50.02,10.86
12218,2643.26,-6.38,50.09,10.72
12219,2658.81,-6.5,49.88,10.89
12220,2709.87,-6.63,50.3,10.63
12221,2713.95,-6.6,50.17,10.66
12222,2697.97,-6.74,50.13,10.7
12223,2662.79,-6.38,48.59,11.47
12224,2692.17,-6.98,47.83,11.17
12225,2658.31,-6.77,49.09,11.03
12226,2646.15,-6.52,49.72,10.8
12227,2668.04,-6.62,49.9,10.92
12228,2712.86,-6.71,50.14,10.67
12229,2720.25,-6.65,50.14,10.71
12230,2721.0,-6.73,50.09,10.71
12231,2683.23,-6.47,48.44,11.51
12232,2712.5,-6.9,49.25,11.05
12233,2662.04,-6.69,49.38,11.01
12234,2634.42,-6.51,49.54,10.87
12235,2670.26,-6.65,49.74,11.02
12236,2729.51,-6.69,50.04,10.72
12237,2720.5,-6.6,50.06,10.69
12238,2705.83,-6.72,49.89,10.73
12239,2679.56,-6.44,48.67,11.51
12240,2712.38,-6.88,49.25,11.07
12241,2664.18,-6.7,49.47,11.02
12242,2631.43,-6.53,49.41,10.88
12243,2652.36,-6.7,49.5,11.03
12244,2710.83,-6.7,50.21,10.72
12245,2702.98,-6.68,49.96,10.78
12246,2697.92,-6.7,50.06,10.72
12247,2655.34,-6.46,48.64,11.52
12248,2688.99,-6.78,49.02,11.05
12249,2647.98,-6.72,49.28,11.08
12250,2629.99,-6.52,49.35,10.89
12251,2650.77,-6.66,49.55,11.03
12252,2700.78,-6.77,49.81,10.78
12253,2691.62,-6.75,49.96,10.81
12254,2692.87,-6.76,50.04,10.75
12255,2667.96,-6.5,48.77,11.55
12256,2689.79,-6.88,49.02,11.1
12257,2663.09,-6.76,49.54,11.02
12258,2616.29,-6.58,49.39,10.9
12259,2637.93,-6.75,49.37,11.09
12260,2691.29,-6.83,49.94,10.78
12261,2685.26,-6.78,49.5,10.78
12262,2683.11,-6.85,50.09,10.75
12263,2642.26,-6.57,48.37,11.59
12264,2691.89,-6.91,49.5,11.05
12265,2638.03,-6.86,49.4,11.08
12266,2617.39,-6.68,49.49,10.92
12267,2633.01,-6.83,49.18,11.12
12268,2688.24,-6.87,49.84,10.77
12269,2671.86,-6.82,49.85,10.8
12270,2677.57,-6.9,49.73,10.83
12271,2625.93,-6.67,48.35,11.58
12272,2660.51,-6.98,49.04,11.07
12273,2629.79,-6.88,49.2,11.05
12274,2585.82,-6.77,49.23,10.92
12275,2632.9,-6.96,49.17,11.19
12276,2656.0,-6.99,49.65,10.82
12277,2653.42,-6.98,49.39,10.87
12278,2658.78,-7.08,49.86,10.79
12279,2614.99,-6.88,48.15,11.64
12280,2662.83,-7.16,49.06,11.09
12281,2632.56,-7.06,49.33,11.04
12282,2599.16,-6.9,49.37,10.92
12283,2610.94,-7.26,48.97,11.19
12284,2658.34,-7.42,49.39,10.9
12285,2648.25,-7.61,48.56,11.12
12286,2627.36,-8.03,47.48,11.34
12287,2627.36,-8.03,47.48,11.34
12288,2534.89,-5.87,55.94,10.01
12289,2476.52,-6.9,51.76,10.85
12290,2466.39,-6.95,50.98,10.88
12291,2494.0,-7.34,49.9,11.35
12292,2535.19,-7.5,49.76,11.18
12293,2511.84,-7.46,49.55,11.21
12294,2562.29,-7.38,50.29,11.11
12295,2509.84,-7.17,48.1,12.05
12296,2503.79,-7.68,48.9,11.53
12297,2482.47,-7.32,49.74,11.35
12298,2475.99,-7.23,49.55,11.28
12299,2510.12,-7.43,49.41,11.47
12300,2523.69,-7.46,49.8,11.2
12301,2514.54,-7.41,49.48,11.23
12302,2560.56,-7.47,49.37,11.25
12303,2506.65,-7.03,48.06,12.0
12304,2553.04,-7.43,49.4,11.4
12305,2500.67,-7.21,49.56,11.38
12306,2496.71,-7.11,49.58,11.24
12307,2546.18,-7.24,49.56,11.41
12308,2571.56,-7.35,49.76,11.19
12309,2547.77,-7.31,49.42,11.22
12310,2606.63,-7.29,49.7,11.16
12311,2543.5,-6.94,48.59,11.93
12312,2584.2,-7.35,49.43,11.39
12313,2544.4,-7.1,50.18,11.26
12314,2529.64,-6.89,50.17,11.1
12315,2569.98,-7.16,50.09,11.36
12316,2600.45,-7.23,50.13,11.13
12317,2574.64,-7.21,49.64,11.15
12318,2619.52,-7.24,49.74,11.16
12319,2573.29,-6.87,48.55,11.91
12320,2637.36,-7.21,49.08,11.37
12321,2605.35,-6.89,49.89,11.2
12322,2591.36,-6.84,50.1,11.1
12323,2635.74,-6.91,50.14,11.22
12324,2664.39,-7.07,50.22,11.05
12325,2648.58,-7.14,49.98,11.11
12326,2681.33,-7.18,49.91,11.12
12327,2636.26,-6.76,48.7,11.86
12328,2659.01,-7.15,49.45,11.33
12329,2630.15,-6.88,50.53,11.17
12330,2619.99,-6.71,50.43,11.03
12331,2657.27,-6.86,50.11,11.23
12332,2684.25,-7.01,50.41,10.99
12333,2668.78,-7.01,49.93,11.04
12334,2715.05,-7.05,50.0,11.07
12335,2647.59,-6.72,48.58,11.89
12336,2660.29,-7.08,49.52,11.28
12337,2660.21,-6.75,49.83,11.16
12338,2649.92,-6.66,50.76,10.97
12339,2681.73,-6.83,50.36,11.17
12340,2726.8,-6.93,50.64,10.94
12341,2687.91,-6.86,50.56,10.97
12342,2717.37,-6.96,50.26,11.03
12343,2665.02,-6.67,48.48,11.88
12344,2693.08,-7.0,49.66,11.25
12345,2662.99,-6.73,50.53,11.13
12346,2660.34,-6.56,50.77,10.92
12347,2687.42,-6.71,50.54,11.11
12348,2711.45,-6.81,50.89,10.85
12349,2682.47,-6.8,50.74,10.88
12350,2705.75,-6.92,50.15,10.99
12351,2649.36,-6.58,48.59,11.81
12352,2680.61,-7.2,48.04,11.46
12353,2657.44,-6.92,49.27,11.24
12354,2654.76,-6.73,50.27,11.05
12355,2682.72,-6.79,50.27,11.18
12356,2721.75,-6.82,50.48,10.91
12357,2710.39,-6.79,50.59,10.88
12358,2729.12,-6.8,50.51,10.9
12359,2659.67,-6.6,48.59,11.82
12360,2701.6,-7.08,49.12,11.35
12361,2674.51,-6.91,49.88,11.27
12362,2668.79,-6.61,49.91,11.05
12363,2695.6,-6.81,50.08,11.22
12364,2724.58,-6.84,50.52,10.93
12365,2698.64,-6.78,50.47,10.94
12366,2739.29,-6.86,50.98,10.91
12367,2672.1,-6.54,48.8,11.81
12368,2709.75,-7.01,49.43,11.3
12369,2677.62,-6.85,49.78,11.28
12370,2667.07,-6.68,49.82,11.12
12371,2703.69,-6.83,50.09,11.27
12372,2727.71,-6.86,50.54,10.95
12373,2697.89,-6.89,50.24,10.99
12374,2737.33,-6.79,50.63,10.92
12375,2673.31,-6.6,48.98,11.82
12376,2723.26,-6.98,49.71,11.28
12377,2688.71,-6.88,49.59,11.29
12378,2673.32,-6.73,49.96,11.14
12379,2727.73,-6.85,50.31,11.26
12380,2734.4,-6.89,50.6,10.94
12381,2700.26,-6.93,50.65,11.0
12382,2753.01,-6.9,50.85,10.91
12383,2675.42,-6.65,49.14,11.8
12384,2727.85,-7.07,49.66,11.3
12385,2670.57,-6.96,49.96,11.32
12386,2663.21,-6.73,50.06,11.11
12387,2702.85,-6.91,50.3,11.29
12388,2729.62,-6.99,50.49,11.02
12389,2696.93,-6.97,50.48,11.01
12390,2746.14,-6.96,50.6,10.99
12391,2674.07,-6.73,48.87,11.87
12392,2715.85,-7.12,49.85,11.28
12393,2701.24,-7.01,50.15,11.25
12394,2671.53,-6.78,50.46,11.12
12395,2706.29,-7.02,49.86,11.35
12396,2730.11,-7.05,50.68,11.01
12397,2696.14,-7.09,50.44,11.05
12398,2740.41,-7.06,50.69,11.01
12399,2676.21,-6.82,49.15,11.87
12400,2710.63,-7.18,50.11,11.27
12401,2672.6,-7.08,49.97,11.29
12402,2655.05,-6.92,50.13,11.13
12403,2679.38,-7.15,49.73,11.39
12404,2709.41,-7.2,50.43,11.08
12405,2674.67,-7.28,50.32,11.12
12406,2711.11,-7.19,50.64,10.99
12407,2654.89,-6.99,48.68,11.94
12408,2713.61,-7.34,49.98,11.29
12409,2675.69,-7.26,50.12,11.29
12410,2654.83,-7.13,50.4,11.14
12411,2669.55,-7.46,49.2,11.45
12412,2689.42,-7.57,49.91,11.13
12413,2660.82,-7.71,48.84,11.26
12414,2646.69,-7.84,46.07,11.47
12415,2646.69,-7.84,46.07,11.47
12416,2597.82,-5.69,53.99,9.74
12417,2578.4,-6.94,53.07,10.38
12418,2593.38,-7.02,52.9,10.4
12419,2596.31,-7.38,52.38,10.75
12420,2628.75,-7.5,52.53,10.56
12421,2612.11,-7.46,52.36,10.61
12422,2611.13,-7.45,52.76,10.55
12423,2580.67,-7.21,51.06,11.35
12424,2616.34,-7.54,51.68,10.92
12425,2588.14,-7.37,52.14,10.81
12426,2600.21,-7.23,52.31,10.68
12427,2603.21,-7.38,51.93,10.88
12428,2647.24,-7.46,52.43,10.64
12429,2634.27,-7.35,52.07,10.63
12430,2625.32,-7.43,52.33,10.64
12431,2598.81,-7.11,51.14,11.34
12432,2643.91,-7.46,52.08,10.87
12433,2588.25,-7.2,51.74,10.81
12434,2616.71,-7.11,52.07,10.68
12435,2624.54,-7.22,51.84,10.86
12436,2652.96,-7.38,51.68,10.7
12437,2655.01,-7.36,51.89,10.67
12438,2638.57,-7.37,52.02,10.65
12439,2598.37,-6.96,50.87,11.33
12440,2650.77,-7.34,51.33,10.94
12441,2593.83,-7.09,52.06,10.75
12442,2620.54,-6.94,51.77,10.67
12443,2629.9,-7.14,51.72,10.85
12444,2664.53,-7.31,51.76,10.67
12445,2649.33,-7.25,51.7,10.66
12446,2635.19,-7.3,51.46,10.69
12447,2616.06,-6.99,50.35,11.37
12448,2663.82,-7.22,51.22,10.9
12449,2628.19,-7.04,51.69,10.77
12450,2630.25,-6.94,51.47,10.68
12451,2640.58,-7.04,51.56,10.82
12452,2672.84,-7.21,51.76,10.65
12453,2670.04,-7.16,51.57,10.64
12454,2656.48,-7.22,51.43,10.68
12455,2613.71,-6.91,50.4,11.38
12456,2666.81,-7.2,51.06,10.89
12457,2637.66,-6.96,51.74,10.76
12458,2628.14,-6.8,51.44,10.66
12459,2649.12,-6.9,51.79,10.79
12460,2677.48,-7.05,51.56,10.59
12461,2663.3,-7.1,51.14,10.66
12462,2665.65,-7.13,51.07,10.68
12463,2623.3,-6.84,49.75,11.41
12464,2662.21,-7.15,50.78,10.91
12465,2626.1,-6.93,51.46,10.78
12466,2638.41,-6.76,51.23,10.67
12467,2649.6,-6.88,51.26,10.81
12468,2684.02,-7.04,51.47,10.61
12469,2669.64,-6.94,51.38,10.61
12470,2654.98,-7.05,50.77,10.68
12471,2614.14,-6.86,49.76,11.41
12472,2666.31,-7.09,50.56,10.92
12473,2631.06,-6.87,51.31,10.76
12474,2629.57,-6.7,51.24,10.65
12475,2643.24,-6.81,50.98,10.79
12476,2672.47,-6.91,51.66,10.55
12477,2669.53,-6.91,51.41,10.55
12478,2654.16,-6.97,51.06,10.6
12479,2613.04,-6.7,49.91,11.34
12480,2663.31,-7.26,48.72,11.13
12481,2654.73,-7.05,50.29,10.89
12482,2662.67,-6.76,50.86,10.71
12483,2678.83,-6.88,50.97,10.82
12484,2709.9,-6.94,50.93,10.57
12485,2698.5,-6.9,51.15,10.59
12486,2681.49,-6.9,50.92,10.61
12487,2640.78,-6.75,49.33,11.41
12488,2707.21,-7.17,49.6,11.02
12489,2658.6,-6.98,50.1,10.96
12490,2690.79,-6.76,50.49,10.79
12491,2688.15,-6.9,50.5,10.91
12492,2711.86,-6.88,50.88,10.61
12493,2722.77,-6.85,50.93,10.6
12494,2701.63,-6.92,50.84,10.61
12495,2662.07,-6.75,49.58,11.43
12496,2714.49,-7.1,49.79,11.02
12497,2671.97,-6.94,50.2,10.92
12498,2690.99,-6.8,50.32,10.81
12499,2706.53,-6.9,50.27,10.95
12500,2735.04,-6.9,50.78,10.63
12501,2724.44,-6.94,50.83,10.63
12502,2713.03,-6.93,50.64,10.66
12503,2670.83,-6.67,49.12,11.42
12504,2739.34,-7.03,49.89,11.02
12505,2696.37,-7.0,50.11,11.0
12506,2701.62,-6.82,50.13,10.83
12507,2718.11,-6.86,50.24,10.93
12508,2739.79,-6.96,50.45,10.67
12509,2734.35,-6.88,50.59,10.66
12510,2731.74,-6.96,50.8,10.64
12511,2675.92,-6.75,49.28,11.42
12512,2732.1,-7.06,49.63,11.0
12513,2675.73,-6.98,49.98,10.94
12514,2693.17,-6.77,50.28,10.78
12515,2703.03,-7.0,50.19,10.98
12516,2734.68,-7.04,50.44,10.68
12517,2728.48,-7.04,50.54,10.67
12518,2714.3,-7.0,50.54,10.66
12519,2668.9,-6.78,49.26,11.4
12520,2731.48,-7.06,49.94,10.93
12521,2691.82,-7.04,49.92,10.93
12522,2698.77,-6.8,49.95,10.79
12523,2711.58,-7.02,49.59,10.98
12524,2747.72,-7.12,50.49,10.68
12525,2735.63,-7.08,50.45,10.7
12526,2728.45,-7.12,50.46,10.67
12527,2689.99,-6.87,49.04,11.4
12528,2746.75,-7.16,49.73,10.96
12529,2705.2,-7.12,49.85,10.94
12530,2715.97,-6.93,50.3,10.75
12531,2729.62,-7.15,49.84,10.98
12532,2744.7,-7.2,50.13,10.69
12533,2745.49,-7.19,50.06,10.72
12534,2723.56,-7.22,50.28,10.65
12535,2676.71,-7.09,48.75,11.48
12536,2756.68,-7.31,49.68,10.96
12537,2708.88,-7.22,49.8,10.91
12538,2732.02,-7.16,49.94,10.78
12539,2731.23,-7.42,49.3,11.07
12540,2761.07,-7.57,49.98,10.75
12541,2741.28,-7.79,49.16,10.89
12542,2707.15,-8.15,47.73,11.16
12543,2707.15,-8.15,47.73,11.16
12544,2515.71,-5.8,56.67,9.85
12545,2446.67,-6.94,52.45,10.76
12546,2452.34,-6.98,51.56,10.75
12547,2456.48,-7.36,50.35,11.16
12548,2506.04,-7.48,50.2,11.01
12549,2489.12,-7.55,49.98,11.11
12550,2494.1,-7.46,50.45,11.0
12551,2451.57,-7.26,48.21,11.95
12552,2458.76,-7.59,48.93,11.41
12553,2441.87,-7.42,49.51,11.3
12554,2431.69,-7.22,49.31,11.18
12555,2462.93,-7.46,49.52,11.4
12556,2509.94,-7.55,49.72,11.15
12557,2489.31,-7.45,49.73,11.13
12558,2490.29,-7.46,49.5,11.14
12559,2461.5,-7.11,48.7,11.86
12560,2479.26,-7.44,49.14,11.35
12561,2444.44,-7.33,49.57,11.28
12562,2465.08,-7.24,49.78,11.21
12563,2480.38,-7.29,49.63,11.31
12564,2534.95,-7.4,49.53,11.15
12565,2508.05,-7.41,49.46,11.19
12566,2512.92,-7.43,49.59,11.14
12567,2464.82,-7.01,48.63,11.83
12568,2475.62,-7.38,49.15,11.35
12569,2451.18,-7.22,49.7,11.25
12570,2462.97,-6.99,49.72,11.09
12571,2476.82,-7.21,49.45,11.29
12572,2532.47,-7.29,49.59,11.09
12573,2507.34,-7.25,49.5,11.12
12574,2510.39,-7.35,49.45,11.14
12575,2453.79,-6.99,48.36,11.89
12576,2519.35,-7.3,49.01,11.31
12577,2472.11,-7.06,49.85,11.15
12578,2487.7,-6.89,49.84,11.05
12579,2509.69,-7.0,49.72,11.21
12580,2560.67,-7.15,49.96,11.0
12581,2539.35,-7.19,49.69,11.1
12582,2529.39,-7.25,49.1,11.14
12583,2487.84,-6.84,48.39,11.82
12584,2516.76,-7.19,49.06,11.28
12585,2487.98,-6.93,49.78,11.15
12586,2499.17,-6.81,49.83,11.03
12587,2516.96,-6.89,49.79,11.15
12588,2568.46,-7.09,50.02,10.98
12589,2542.48,-7.08,49.49,11.03
12590,2532.1,-7.15,49.43,11.07
12591,2494.52,-6.84,48.16,11.86
12592,2516.16,-7.11,49.11,11.22
12593,2491.19,-6.86,49.76,11.11
12594,2500.62,-6.69,50.08,10.95
12595,2535.58,-6.9,49.88,11.18
12596,2586.23,-6.97,50.31,10.92
12597,2565.51,-6.97,49.87,10.96
12598,2541.38,-7.06,49.49,11.03
12599,2507.41,-6.8,48.11,11.84
12600,2545.98,-7.03,49.12,11.21
12601,2522.17,-6.86,50.21,11.04
12602,2531.47,-6.63,50.0,10.93
12603,2545.86,-6.73,50.33,11.05
12604,2587.27,-6.87,50.39,10.82
12605,2566.45,-6.86,50.29,10.9
12606,2557.16,-7.07,49.67,11.0
12607,2517.44,-6.73,48.19,11.79
12608,2499.38,-7.27,47.35,11.46
12609,2492.43,-7.09,48.52,11.29
12610,2504.46,-6.74,49.27,11.04
12611,2522.17,-6.8,49.49,11.12
12612,2572.12,-6.9,50.02,10.89
12613,2560.58,-6.88,49.97,10.9
12614,2553.8,-6.89,49.69,10.91
12615,2505.77,-6.71,48.17,11.78
12616,2533.21,-7.13,48.56,11.34
12617,2508.73,-7.07,48.74,11.31
12618,2513.88,-6.78,49.22,11.1
12619,2543.6,-6.84,49.21,11.2
12620,2593.51,-6.96,49.59,10.95
12621,2570.15,-6.86,49.72,10.92
12622,2554.71,-6.91,49.31,10.97
12623,2515.26,-6.72,48.04,11.77
12624,2541.31,-7.06,48.14,11.35
12625,2513.91,-7.0,48.79,11.32
12626,2521.68,-6.75,49.03,11.13
12627,2542.86,-6.92,48.74,11.26
12628,2599.31,-6.93,49.79,10.91
12629,2573.75,-6.92,49.53,10.97
12630,2568.41,-6.95,49.46,10.96
12631,2526.9,-6.65,48.07,11.77
12632,2556.84,-7.01,48.43,11.31
12633,2521.16,-7.02,48.64,11.33
12634,2533.41,-6.78,48.83,11.15
12635,2541.93,-6.9,48.8,11.26
12636,2609.12,-6.94,49.42,10.97
12637,2579.93,-6.95,49.21,11.03
12638,2584.26,-6.97,49.18,10.99
12639,2528.2,-6.7,47.8,11.8
12640,2572.16,-7.11,48.59,11.31
12641,2535.19,-7.02,49.0,11.3
12642,2532.34,-6.79,48.96,11.12
12643,2549.18,-6.93,48.9,11.26
12644,2601.27,-7.06,49.49,11.0
12645,2576.6,-6.98,49.01,11.03
12646,2572.5,-6.97,49.31,10.96
12647,2517.1,-6.79,47.71,11.83
12648,2564.31,-7.13,48.39,11.31
12649,2531.06,-7.1,48.81,11.31
12650,2546.35,-6.86,48.68,11.18
12651,2542.75,-7.01,48.55,11.33
12652,2599.92,-7.11,49.18,11.03
12653,2573.73,-7.05,48.79,11.05
12654,2569.84,-7.09,49.07,11.02
12655,2523.51,-6.89,47.67,11.86
12656,2545.12,-7.18,48.22,11.32
12657,2521.36,-7.19,48.49,11.33
12658,2534.12,-6.9,48.51,11.14
12659,2544.88,-7.05,48.25,11.31
12660,2582.5,-7.22,49.18,11.03
12661,2560.17,-7.26,48.74,11.1
12662,2555.1,-7.2,49.0,11.0
12663,2511.17,-7.07,47.22,11.9
12664,2557.8,-7.34,48.23,11.29
12665,2529.21,-7.39,48.54,11.31
12666,2532.13,-7.17,48.62,11.16
12667,2542.91,-7.47,48.04,11.39
12668,2574.45,-7.64,48.4,11.12
12669,2557.63,-7.83,47.71,11.29
12670,2532.7,-8.24,46.26,11.56
12671,2532.7,-8.24,46.26,11.56
12672,2586.81,-5.81,56.5,9.52
12673,2490.44,-6.88,52.61,10.32
12674,2492.54,-6.98,52.19,10.31
12675,2476.93,-7.34,50.62,10.75
12676,2514.94,-7.55,51.03,10.57
12677,2511.91,-7.5,50.54,10.62
12678,2511.58,-7.41,50.64,10.57
12679,2461.7,-7.31,48.97,11.42
12680,2535.95,-7.53,49.4,10.96
12681,2506.07,-7.41,50.34,10.8
12682,2503.02,-7.22,50.15,10.72
12683,2480.33,-7.42,49.71,10.94
12684,2533.82,-7.54,50.23,10.73
12685,2505.54,-7.43,49.97,10.75
12686,2523.13,-7.44,50.08,10.7
12687,2481.82,-7.15,49.02,11.41
12688,2521.6,-7.45,49.7,10.91
12689,2494.54,-7.26,49.7,10.86
12690,2500.34,-7.14,49.82,10.76
12691,2492.51,-7.19,49.77,10.86
12692,2531.42,-7.4,49.83,10.73
12693,2514.75,-7.35,49.75,10.72
12694,2520.65,-7.34,49.85,10.7
12695,2460.74,-7.01,48.65,11.41
12696,2523.35,-7.35,49.21,10.96
12697,2483.65,-7.16,49.76,10.86
12698,2481.35,-7.01,49.71,10.74
12699,2485.21,-7.18,49.64,10.91
12700,2521.69,-7.39,49.65,10.76
12701,2500.09,-7.24,49.7,10.7
12702,2494.12,-7.25,49.58,10.74
12703,2462.72,-6.98,48.7,11.45
12704,2525.4,-7.22,49.15,10.91
12705,2477.34,-7.05,49.8,10.83
12706,2471.52,-6.96,49.71,10.74
12707,2478.88,-7.08,49.64,10.89
12708,2506.49,-7.26,49.52,10.74
12709,2495.52,-7.11,49.25,10.73
12710,2506.98,-7.23,49.05,10.79
12711,2455.46,-6.91,48.41,11.45
12712,2522.27,-7.2,48.99,10.96
12713,2476.46,-6.96,49.61,10.84
12714,2493.9,-6.85,49.92,10.72
12715,2476.46,-6.97,49.6,10.87
12716,2516.86,-7.07,49.59,10.68
12717,2505.42,-7.11,49.46,10.74
12718,2503.32,-7.13,49.24,10.76
12719,2465.03,-6.86,48.01,11.5
12720,2526.25,-7.12,49.12,10.93
12721,2484.27,-6.95,49.62,10.85
12722,2488.67,-6.77,49.81,10.71
12723,2489.76,-6.91,49.55,10.85
12724,2532.1,-7.09,49.65,10.69
12725,2504.84,-6.97,49.61,10.68
12726,2505.42,-7.08,49.17,10.74
12727,2467.23,-6.8,48.22,11.48
12728,2527.1,-7.09,48.74,10.98
12729,2497.81,-6.9,49.6,10.85
12730,2494.25,-6.72,49.73,10.66
12731,2481.52,-6.81,49.52,10.82
12732,2519.02,-7.02,49.97,10.62
12733,2509.25,-6.91,49.68,10.63
12734,2495.34,-7.0,49.38,10.69
12735,2460.71,-6.76,48.08,11.49
12736,2525.27,-7.26,47.47,11.14
12737,2494.17,-7.08,48.64,11.0
12738,2513.89,-6.81,49.32,10.78
12739,2501.32,-6.83,49.38,10.89
12740,2534.09,-6.96,49.75,10.67
12741,2540.58,-6.88,49.54,10.66
12742,2540.81,-6.97,49.68,10.66
12743,2494.82,-6.74,48.37,11.47
12744,2550.91,-7.13,48.41,11.07
12745,2518.09,-6.98,48.98,11.02
12746,2521.44,-6.79,49.6,10.8
12747,2522.44,-6.83,49.11,10.93
12748,2563.62,-7.02,49.89,10.7
12749,2543.9,-6.87,49.84,10.66
12750,2551.62,-6.89,49.31,10.7
12751,2494.23,-6.71,48.03,11.51
12752,2566.55,-7.05,48.66,11.04
12753,2532.23,-6.92,48.87,11.0
12754,2525.02,-6.79,49.26,10.85
12755,2522.8,-6.88,49.28,11.01
12756,2572.68,-6.97,49.71,10.72
12757,2561.14,-6.88,49.91,10.69
12758,2567.38,-6.98,50.18,10.68
12759,2500.82,-6.72,48.45,11.48
12760,2568.78,-7.04,48.74,11.01
12761,2535.07,-6.96,49.2,11.0
12762,2541.32,-6.79,49.39,10.87
12763,2535.45,-6.87,49.17,10.99
12764,2574.7,-6.99,49.82,10.72
12765,2562.17,-6.97,49.64,10.75
12766,2568.02,-6.96,49.71,10.71
12767,2506.73,-6.75,48.4,11.49
12768,2610.4,-7.04,48.89,11.03
12769,2551.05,-6.99,49.0,11.04
12770,2546.83,-6.87,49.42,10.86
12771,2533.19,-6.94,48.95,11.04
12772,2574.04,-7.11,49.46,10.78
12773,2572.11,-7.01,49.42,10.77
12774,2561.14,-7.01,49.43,10.76
12775,2509.92,-6.84,47.89,11.59
12776,2600.57,-7.06,48.74,11.03
12777,2549.14,-7.07,49.0,11.02
12778,2545.74,-6.94,48.99,10.91
12779,2535.83,-7.01,48.46,11.07
12780,2582.05,-7.16,49.43,10.79
12781,2559.22,-7.08,49.36,10.77
12782,2558.51,-7.09,49.17,10.75
12783,2505.89,-6.88,48.11,11.53
12784,2585.95,-7.13,48.71,11.02
12785,2538.2,-7.11,48.79,11.05
12786,2547.59,-6.97,49.2,10.85
12787,2524.64,-7.18,48.76,11.08
12788,2554.68,-7.26,49.18,10.78
12789,2541.59,-7.29,49.13,10.81
12790,2536.51,-7.23,49.35,10.74
12791,2493.24,-7.15,47.72,11.6
